13.382057189941406	13.385600090026855	13.38221549987793	13.3864107131958	13.384117126464844	13.384577751159668	13.384787559509277	13.383889198303223	13.386516571044922	13.386189460754395	13.38391399383545	13.387825012207031	13.382181167602539	13.384421348571777	10.590791702270508	10.590452194213867	10.588330268859863	10.5860595703125	10.587098121643066	10.587386131286621	10.586690902709961	10.586933135986328	10.586709976196289	10.587817192077637	10.586461067199707	10.586894035339355	10.587584495544434	10.587536811828613	10.585705757141113	10.589049339294434	10.589056968688965	10.586493492126465	10.587014198303223	10.58729362487793	13.381217002868652	13.381853103637695	13.38587760925293	13.381044387817383	13.386890411376953	13.385071754455566
13.344630241394043	13.438467025756836	13.556591987609863	13.361603736877441	13.369375228881836	13.415185928344727	13.371800422668457	13.354169845581055	13.239748001098633	13.332435607910156	13.255881309509277	13.362290382385254	13.46280288696289	13.35959529876709	10.827061653137207	10.781830787658691	10.67536735534668	10.507183074951172	10.653458595275879	10.568804740905762	10.653644561767578	10.758378982543945	10.572246551513672	10.78531265258789	10.761194229125977	10.724539756774902	10.730756759643555	10.519754409790039	10.60377025604248	10.54323959350586	10.615784645080566	10.544205665588379	10.528861999511719	10.630200386047363	13.310943603515625	13.369356155395508	13.280953407287598	13.48283576965332	13.42971134185791	13.34890079498291
12.539255142211914	12.684617042541504	12.595829010009766	14.314996719360352	13.338757514953613	15.292987823486328	14.651349067687988	14.30167293548584	14.301284790039063	13.997332572937012	15.446718215942383	12.87363052368164	14.289139747619629	14.240615844726563	10.26923942565918	12.513666152954102	11.159367561340332	10.595934867858887	11.939285278320313	10.603011131286621	10.794534683227539	10.018085479736328	11.91275405883789	11.871975898742676	11.55211353302002	10.051201820373535	11.310669898986816	11.282306671142578	11.366219520568848	11.111332893371582	11.645549774169922	10.851737976074219	11.215787887573242	11.558753967285156	14.993706703186035	15.697365760803223	14.266985893249512	16.71768569946289	14.103865623474121	13.97330379486084
13.762299537658691	13.50141716003418	12.503114700317383	14.588812828063965	13.730570793151855	15.820311546325684	15.070184707641602	14.118545532226563	13.840014457702637	13.340571403503418	15.327275276184082	12.933857917785645	16.128286361694336	14.315540313720703	10.583815574645996	12.126242637634277	10.624674797058105	10.638815879821777	12.648993492126465	11.698291778564453	11.187728881835938	9.981554985046387	12.939726829528809	12.036301612854004	11.253398895263672	10.244170188903809	11.692192077636719	10.9909086227417	13.25049114227295	11.156757354736328	11.265439987182617	12.105632781982422	12.227038383483887	12.445388793945313	15.897181510925293	15.092506408691406	13.824244499206543	16.54326820373535	13.6394624710083	14.147491455078125
14.940804481506348	13.675987243652344	13.475682258605957	13.70688247680664	13.801432609558105	13.309562683105469	15.318696975708008	14.299460411071777	15.185640335083008	13.82992172241211	14.852948188781738	12.376382827758789	14.522330284118652	14.955887794494629	11.325457572937012	11.448448181152344	10.351509094238281	10.764415740966797	12.442483901977539	12.258228302001953	10.378232955932617	11.083460807800293	11.92873477935791	13.340765953063965	11.239659309387207	10.595277786254883	11.541006088256836	11.576373100280762	12.501752853393555	10.508395195007324	11.880961418151855	11.593485832214355	12.293710708618164	11.321089744567871	17.35426902770996	16.127450942993164	14.091904640197754	17.947553634643555	13.415672302246094	14.834189414978027
15.640969276428223	12.706949234008789	15.1816987991333	13.395761489868164	13.425230979919434	15.384417533874512	15.31032943725586	15.398344993591309	13.772987365722656	14.768628120422363	16.145837783813477	12.675121307373047	13.669805526733398	14.15703296661377	11.735371589660645	11.224091529846191	11.046414375305176	11.172808647155762	13.668377876281738	12.719461441040039	10.007973670959473	10.515254974365234	12.08605670928955	14.728139877319336	11.582202911376953	10.363120079040527	12.440274238586426	11.295234680175781	13.205602645874023	11.078054428100586	11.462864875793457	11.867077827453613	12.92562484741211	11.832454681396484	16.94788360595703	16.531450271606445	14.17801284790039	16.62198257446289	13.455574035644531	13.621582984924316
15.499321937561035	12.646319389343262	15.22943115234375	14.070281982421875	13.552120208740234	14.262871742248535	15.461487770080566	15.200166702270508	16.299299240112305	15.25646686553955	15.927799224853516	11.863177299499512	13.91413688659668	15.434189796447754	11.7484769821167	11.21728229522705	11.561704635620117	11.442730903625488	14.007155418395996	14.003408432006836	10.434027671813965	10.29019832611084	11.42869758605957	15.067486763000488	11.932641983032227	10.55828857421875	12.381162643432617	11.149662017822266	12.49596881866455	11.253470420837402	12.353785514831543	11.457945823669434	12.136399269104004	11.20825481414795	14.768177032470703	15.039533615112305	14.846580505371094	15.5558500289917	12.594353675842285	13.638681411743164
12.805164337158203	12.72412109375	15.180144309997559	14.609403610229492	15.341938018798828	14.354125022888184	14.951258659362793	14.586312294006348	14.547819137573242	14.973522186279297	14.491101264953613	11.698570251464844	12.831851959228516	16.69051170349121	12.539041519165039	11.703925132751465	11.070259094238281	11.36819839477539	11.969480514526367	14.117701530456543	10.704524993896484	10.602508544921875	11.303251266479492	14.190402030944824	11.944884300231934	10.317962646484375	12.961094856262207	11.88306999206543	13.284347534179688	11.173640251159668	12.07661247253418	11.594462394714355	11.779025077819824	11.072050094604492	15.834674835205078	14.616860389709473	14.942862510681152	16.478992462158203	11.714834213256836	13.463876724243164
13.320303916931152	13.279484748840332	13.437047958374023	13.432653427124023	15.694709777832031	15.364550590515137	16.558509826660156	14.602094650268555	15.398292541503906	15.12324047088623	15.177437782287598	11.518099784851074	13.256460189819336	15.002724647521973	12.067136764526367	11.181747436523438	11.700830459594727	10.915860176086426	12.449092864990234	12.394697189331055	9.968010902404785	10.761833190917969	11.458379745483398	12.875304222106934	11.422167778015137	11.3568115234375	12.608219146728516	11.66390609741211	12.784422874450684	11.232975006103516	12.645885467529297	11.395334243774414	11.60114574432373	11.249773979187012	16.120882034301758	14.080667495727539	15.236007690429688	15.824213027954102	12.870922088623047	13.71010971069336
14.060332298278809	12.557883262634277	14.343639373779297	14.68964958190918	14.772046089172363	14.242155075073242	16.298471450805664	15.273833274841309	14.719444274902344	15.502092361450195	13.795416831970215	11.573396682739258	13.2046537399292	15.344613075256348	12.678160667419434	11.142264366149902	11.872432708740234	10.941010475158691	11.66061782836914	12.412622451782227	9.88539981842041	10.905302047729492	10.92434024810791	13.555803298950195	11.15461254119873	10.963412284851074	14.396312713623047	11.19283676147461	13.622159957885742	11.384523391723633	13.150572776794434	11.403905868530273	11.920323371887207	11.383017539978027	15.527950286865234	12.807328224182129	14.88011646270752	15.700236320495605	13.783879280090332	14.99413013458252
