trash,frame,trash,rgyr
frame,0,:,16.95150375366211
frame,1,:,12.880587577819824
frame,2,:,12.442056655883789
frame,3,:,14.264684677124023
frame,4,:,14.80135726928711
frame,5,:,12.67446517944336
frame,6,:,14.07701587677002
frame,7,:,15.756841659545898
frame,8,:,15.496123313903809
frame,9,:,14.361228942871094
frame,10,:,12.157005310058594
frame,11,:,11.883401870727539
frame,12,:,12.066426277160645
frame,13,:,12.410057067871094
frame,14,:,12.768525123596191
frame,15,:,12.334074974060059
frame,16,:,11.90063190460205
frame,17,:,11.320701599121094
frame,18,:,11.944048881530762
frame,19,:,11.98503303527832
frame,20,:,12.698391914367676
frame,21,:,12.205845832824707
frame,22,:,11.733856201171875
frame,23,:,12.745919227600098
frame,24,:,10.746940612792969
frame,25,:,10.67773723602295
frame,26,:,10.31930160522461
frame,27,:,10.822477340698242
frame,28,:,10.283561706542969
frame,29,:,11.173882484436035
frame,30,:,12.541801452636719
frame,31,:,10.955971717834473
frame,32,:,10.773871421813965
frame,33,:,10.881567001342773
frame,34,:,11.550152778625488
frame,35,:,11.719327926635742
frame,36,:,12.225879669189453
frame,37,:,12.504197120666504
frame,38,:,12.83115005493164
frame,39,:,13.384736061096191
frame,40,:,12.8539400100708
frame,41,:,12.98829460144043
frame,42,:,13.680998802185059
frame,43,:,13.39810562133789
frame,44,:,12.117432594299316
frame,45,:,15.093496322631836
frame,46,:,16.53269386291504
frame,47,:,15.383658409118652
frame,48,:,15.67491626739502
frame,49,:,14.664281845092773
frame,0,:,14.309858322143555
frame,1,:,14.927974700927734
frame,2,:,14.054634094238281
frame,3,:,12.933724403381348
frame,4,:,12.086380958557129
frame,5,:,12.245861053466797
frame,6,:,12.984703063964844
frame,7,:,12.920610427856445
frame,8,:,11.222949028015137
frame,9,:,10.608891487121582
frame,10,:,10.579148292541504
frame,11,:,11.08187198638916
frame,12,:,10.615604400634766
frame,13,:,11.436928749084473
frame,14,:,11.374933242797852
frame,15,:,11.473213195800781
frame,16,:,11.104110717773438
frame,17,:,11.66603946685791
frame,18,:,11.381098747253418
frame,19,:,11.086297035217285
frame,20,:,11.291631698608398
frame,21,:,11.697616577148438
frame,22,:,11.801775932312012
frame,23,:,11.251384735107422
frame,24,:,11.074520111083984
frame,25,:,11.075237274169922
frame,26,:,11.205716133117676
frame,27,:,11.00688648223877
frame,28,:,11.24172592163086
frame,29,:,10.850044250488281
frame,30,:,11.628734588623047
frame,31,:,11.457221031188965
frame,32,:,11.818135261535645
frame,33,:,10.998503684997559
frame,34,:,11.163797378540039
frame,35,:,11.152992248535156
frame,36,:,11.00522518157959
frame,37,:,10.80884838104248
frame,38,:,10.997326850891113
frame,39,:,10.937576293945313
frame,40,:,11.119607925415039
frame,41,:,11.082347869873047
frame,42,:,10.501662254333496
frame,43,:,10.623652458190918
frame,44,:,10.716864585876465
frame,45,:,10.665069580078125
frame,46,:,10.654902458190918
frame,47,:,10.532691955566406
frame,48,:,10.792792320251465
frame,49,:,10.744051933288574
frame,50,:,10.701476097106934
frame,51,:,10.709029197692871
frame,52,:,10.740373611450195
frame,53,:,10.694836616516113
frame,54,:,10.641571998596191
frame,55,:,10.416216850280762
frame,56,:,11.000178337097168
frame,57,:,10.505767822265625
frame,58,:,10.441718101501465
frame,59,:,10.779718399047852
frame,60,:,10.175045013427734
frame,61,:,10.522053718566895
frame,62,:,10.364188194274902
frame,63,:,10.635242462158203
frame,64,:,10.886819839477539
frame,65,:,10.485519409179688
frame,66,:,10.775796890258789
frame,67,:,10.698945999145508
frame,68,:,10.947614669799805
frame,69,:,11.539243698120117
frame,70,:,11.107799530029297
frame,71,:,10.810219764709473
frame,72,:,10.834856033325195
frame,73,:,10.620914459228516
frame,74,:,10.958030700683594
frame,75,:,10.83164119720459
frame,76,:,10.65651798248291
frame,77,:,10.961556434631348
frame,78,:,10.993638038635254
frame,79,:,11.667062759399414
frame,80,:,11.26051139831543
frame,81,:,11.56632137298584
frame,82,:,11.254250526428223
frame,83,:,11.262866973876953
frame,84,:,11.193832397460938
frame,85,:,11.223071098327637
frame,86,:,10.98685359954834
frame,87,:,11.658316612243652
frame,88,:,11.794045448303223
frame,89,:,11.994020462036133
frame,90,:,11.578154563903809
frame,91,:,11.446829795837402
frame,92,:,11.522613525390625
frame,93,:,11.621368408203125
frame,94,:,11.431883811950684
frame,95,:,11.326350212097168
frame,96,:,10.990323066711426
frame,97,:,11.222563743591309
frame,98,:,10.965624809265137
frame,99,:,11.296634674072266
frame,100,:,11.500967025756836
frame,101,:,11.387900352478027
frame,102,:,11.019667625427246
frame,103,:,10.716736793518066
frame,104,:,10.374396324157715
frame,105,:,10.387062072753906
frame,106,:,10.517108917236328
frame,107,:,10.614418029785156
frame,108,:,10.472525596618652
frame,109,:,10.480012893676758
frame,110,:,10.498870849609375
frame,111,:,10.600598335266113
frame,112,:,10.237722396850586
frame,113,:,10.587194442749023
frame,114,:,10.506241798400879
frame,115,:,10.587662696838379
frame,116,:,11.232510566711426
frame,117,:,10.623650550842285
frame,118,:,10.601818084716797
frame,119,:,10.74956226348877
frame,120,:,10.62435531616211
frame,121,:,10.894728660583496
frame,122,:,10.934953689575195
frame,123,:,11.09721565246582
frame,124,:,10.708553314208984
frame,125,:,11.078896522521973
frame,126,:,11.185428619384766
frame,127,:,11.47187614440918
frame,128,:,10.772143363952637
frame,129,:,10.698127746582031
frame,130,:,10.98808765411377
frame,131,:,10.894837379455566
frame,132,:,10.863936424255371
frame,133,:,10.91090202331543
frame,134,:,11.11916446685791
frame,135,:,11.009560585021973
frame,136,:,11.19308090209961
frame,137,:,11.064722061157227
frame,138,:,11.426307678222656
frame,139,:,11.838089942932129
frame,140,:,11.506433486938477
frame,141,:,11.31620979309082
frame,142,:,11.497212409973145
frame,143,:,11.629605293273926
frame,144,:,11.554080963134766
frame,145,:,10.727253913879395
frame,146,:,11.097917556762695
frame,147,:,11.015329360961914
frame,148,:,11.3184232711792
frame,149,:,11.394974708557129
frame,150,:,11.414691925048828
frame,151,:,11.647047996520996
frame,152,:,11.717342376708984
frame,153,:,11.512022018432617
frame,154,:,11.637273788452148
frame,155,:,11.027053833007813
frame,156,:,11.537504196166992
frame,157,:,12.834120750427246
frame,158,:,12.209299087524414
frame,159,:,11.790310859680176
frame,160,:,11.941246032714844
frame,161,:,14.369407653808594
frame,162,:,12.189640998840332
frame,163,:,12.453638076782227
frame,164,:,10.939635276794434
frame,165,:,10.404930114746094
frame,166,:,10.360230445861816
frame,167,:,10.234103202819824
frame,168,:,10.673635482788086
frame,169,:,11.13341999053955
frame,170,:,10.58836841583252
frame,171,:,10.524543762207031
frame,172,:,11.144918441772461
frame,173,:,13.26439380645752
frame,174,:,13.467551231384277
frame,175,:,12.91858196258545
frame,176,:,13.52280044555664
frame,177,:,13.100579261779785
frame,178,:,13.231820106506348
frame,179,:,12.730602264404297
frame,180,:,13.830215454101563
frame,181,:,13.77900505065918
frame,182,:,13.957406997680664
frame,183,:,13.314952850341797
frame,184,:,15.269831657409668
frame,185,:,13.290605545043945
frame,186,:,13.198753356933594
frame,187,:,13.324779510498047
frame,188,:,13.521218299865723
frame,189,:,14.122001647949219
frame,190,:,14.822602272033691
frame,191,:,15.013327598571777
frame,192,:,16.10745620727539
frame,193,:,15.02988338470459
frame,194,:,14.079442977905273
frame,195,:,14.792434692382813
frame,196,:,14.604475021362305
frame,197,:,14.291543006896973
frame,198,:,13.932815551757813
frame,199,:,12.763206481933594
frame,200,:,12.652387619018555
frame,201,:,12.958284378051758
frame,202,:,13.390918731689453
frame,203,:,12.828936576843262
frame,204,:,13.712132453918457
frame,205,:,13.032889366149902
frame,206,:,12.535282135009766
frame,207,:,13.274304389953613
frame,208,:,11.684975624084473
frame,209,:,11.962636947631836
frame,210,:,11.800753593444824
frame,211,:,13.470304489135742
frame,212,:,11.490584373474121
frame,213,:,13.195748329162598
frame,214,:,12.53783130645752
frame,215,:,12.914872169494629
frame,216,:,11.442370414733887
frame,217,:,12.837821960449219
frame,218,:,12.579582214355469
frame,219,:,14.264837265014648
frame,220,:,13.487659454345703
frame,221,:,13.521515846252441
frame,222,:,13.233270645141602
frame,223,:,11.958354949951172
frame,224,:,11.340073585510254
frame,225,:,11.779777526855469
frame,226,:,11.668171882629395
frame,227,:,11.226432800292969
frame,228,:,10.836420059204102
frame,229,:,11.493830680847168
frame,230,:,11.944253921508789
frame,231,:,11.511709213256836
frame,232,:,11.92438793182373
frame,233,:,11.177389144897461
frame,234,:,10.7637939453125
frame,235,:,11.922430992126465
frame,236,:,12.501426696777344
frame,237,:,12.436986923217773
frame,238,:,12.474340438842773
frame,239,:,11.66910171508789
frame,240,:,11.49959945678711
frame,241,:,12.170914649963379
frame,242,:,11.45467472076416
frame,243,:,11.23338794708252
frame,244,:,11.721720695495605
frame,245,:,11.234596252441406
frame,246,:,11.160310745239258
frame,247,:,11.28945255279541
frame,248,:,11.404459953308105
frame,249,:,13.3461332321167
frame,250,:,11.70146656036377
frame,251,:,11.768747329711914
frame,252,:,12.802253723144531
frame,253,:,12.212297439575195
frame,254,:,11.583702087402344
frame,255,:,12.29345703125
frame,256,:,12.853811264038086
frame,257,:,10.383220672607422
frame,258,:,11.98457145690918
frame,259,:,13.96008014678955
frame,260,:,14.750612258911133
frame,261,:,15.315582275390625
frame,262,:,13.303571701049805
frame,263,:,14.774977684020996
frame,264,:,14.96653938293457
frame,265,:,14.34618091583252
frame,266,:,14.18091869354248
frame,267,:,14.861882209777832
frame,268,:,15.073925971984863
frame,269,:,14.361218452453613
frame,270,:,14.355086326599121
frame,271,:,15.453551292419434
frame,272,:,15.519814491271973
frame,273,:,15.467294692993164
frame,274,:,14.923055648803711
frame,275,:,14.193108558654785
frame,276,:,13.919007301330566
frame,277,:,13.430764198303223
frame,278,:,13.71933650970459
frame,279,:,14.383500099182129
frame,280,:,13.925500869750977
frame,281,:,13.900736808776855
frame,282,:,13.186352729797363
frame,283,:,13.580424308776855
frame,284,:,13.381375312805176
frame,285,:,12.985644340515137
frame,286,:,12.744664192199707
frame,287,:,12.966383934020996
frame,288,:,12.565482139587402
frame,289,:,12.532905578613281
frame,290,:,12.700507164001465
frame,291,:,12.981793403625488
frame,292,:,12.63113784790039
frame,293,:,12.750792503356934
frame,294,:,13.176514625549316
frame,295,:,13.333028793334961
frame,296,:,14.126485824584961
frame,297,:,14.352088928222656
frame,298,:,15.348584175109863
frame,299,:,13.329222679138184
frame,300,:,14.40793514251709
frame,301,:,13.10055923461914
frame,302,:,12.36694622039795
frame,303,:,12.950033187866211
frame,304,:,12.53392219543457
frame,305,:,12.404905319213867
frame,306,:,11.814943313598633
frame,307,:,11.574911117553711
frame,308,:,12.592717170715332
frame,309,:,11.89757251739502
frame,310,:,12.737689971923828
frame,311,:,12.481560707092285
frame,312,:,12.640122413635254
frame,313,:,12.602410316467285
frame,314,:,12.446165084838867
frame,315,:,12.675766944885254
frame,316,:,12.370186805725098
frame,317,:,12.79229736328125
frame,318,:,13.208885192871094
frame,319,:,13.497662544250488
frame,320,:,12.62459659576416
frame,321,:,12.756163597106934
frame,322,:,13.065323829650879
frame,323,:,12.903791427612305
frame,324,:,12.782561302185059
frame,325,:,13.693699836730957
frame,326,:,13.97919750213623
frame,327,:,14.242554664611816
frame,328,:,12.293883323669434
frame,329,:,11.767256736755371
frame,330,:,12.950678825378418
frame,331,:,11.815879821777344
frame,332,:,11.880935668945313
frame,333,:,13.307991027832031
frame,334,:,12.749883651733398
frame,335,:,12.335588455200195
frame,336,:,12.121316909790039
frame,337,:,13.096572875976563
frame,338,:,12.030508995056152
frame,339,:,10.713788032531738
frame,340,:,10.084488868713379
frame,341,:,10.598026275634766
frame,342,:,9.88515567779541
frame,343,:,11.164838790893555
frame,344,:,12.093663215637207
frame,345,:,11.223816871643066
frame,346,:,11.463448524475098
frame,347,:,10.901176452636719
frame,348,:,11.087532043457031
frame,349,:,11.249799728393555
frame,350,:,11.36911678314209
frame,351,:,10.829113006591797
frame,352,:,10.617554664611816
frame,353,:,10.787895202636719
frame,354,:,10.687734603881836
frame,355,:,10.533552169799805
frame,356,:,10.679010391235352
frame,357,:,10.833563804626465
frame,358,:,10.731034278869629
frame,359,:,10.417133331298828
frame,360,:,10.70485782623291
frame,361,:,10.809176445007324
frame,362,:,11.375764846801758
frame,363,:,11.329302787780762
frame,364,:,11.236376762390137
frame,365,:,11.52210807800293
frame,366,:,11.301512718200684
frame,367,:,11.501502990722656
frame,368,:,11.456496238708496
frame,369,:,11.274079322814941
frame,370,:,11.673249244689941
frame,371,:,10.540691375732422
frame,372,:,10.699746131896973
frame,373,:,12.08482551574707
frame,374,:,11.1659574508667
frame,375,:,11.287640571594238
frame,376,:,11.724254608154297
frame,377,:,11.688677787780762
frame,378,:,12.063878059387207
frame,379,:,11.617000579833984
frame,380,:,12.35873031616211
frame,381,:,11.706265449523926
frame,382,:,12.740428924560547
frame,383,:,12.152055740356445
frame,384,:,11.802446365356445
frame,385,:,12.637022018432617
frame,386,:,13.566307067871094
frame,387,:,13.010472297668457
frame,388,:,12.011631965637207
frame,389,:,12.631125450134277
frame,390,:,12.091788291931152
frame,391,:,11.977145195007324
frame,392,:,11.559721946716309
frame,393,:,12.205750465393066
frame,394,:,12.409141540527344
frame,395,:,13.189099311828613
frame,396,:,12.145695686340332
frame,397,:,11.705452919006348
frame,398,:,10.774890899658203
frame,399,:,11.196053504943848
frame,400,:,11.888823509216309
frame,401,:,11.638755798339844
frame,402,:,11.840961456298828
frame,403,:,11.49722957611084
frame,404,:,12.17463493347168
frame,405,:,12.039666175842285
frame,406,:,11.432637214660645
frame,407,:,11.697173118591309
frame,408,:,11.488835334777832
frame,409,:,12.558241844177246
frame,410,:,12.284980773925781
frame,411,:,12.276008605957031
frame,412,:,12.268431663513184
frame,413,:,12.201493263244629
frame,414,:,11.810474395751953
frame,415,:,12.662397384643555
frame,416,:,11.50019359588623
frame,417,:,11.304808616638184
frame,418,:,11.094895362854004
frame,419,:,11.955442428588867
frame,420,:,12.033562660217285
frame,421,:,10.935147285461426
frame,422,:,11.308043479919434
frame,423,:,12.398614883422852
frame,424,:,11.56840991973877
frame,425,:,11.675453186035156
