trash,frame,trash,rgyr
frame,0,:,25.123441696166992
frame,1,:,21.987607955932617
frame,2,:,19.17003059387207
frame,3,:,20.669740676879883
frame,4,:,20.924850463867188
frame,5,:,20.98442268371582
frame,6,:,21.440706253051758
frame,7,:,17.220806121826172
frame,8,:,18.18958854675293
frame,9,:,19.610713958740234
frame,10,:,20.94719696044922
frame,11,:,20.9874210357666
frame,12,:,19.837982177734375
frame,13,:,18.9982967376709
frame,14,:,20.528675079345703
frame,15,:,20.181081771850586
frame,16,:,21.389299392700195
frame,17,:,18.226280212402344
frame,18,:,20.90608787536621
frame,19,:,20.2750186920166
frame,20,:,21.299123764038086
frame,21,:,19.865589141845703
frame,22,:,17.411109924316406
frame,23,:,17.615684509277344
frame,24,:,17.225055694580078
frame,25,:,16.554338455200195
frame,26,:,18.287105560302734
frame,27,:,19.690574645996094
frame,28,:,18.150218963623047
frame,29,:,16.630184173583984
frame,30,:,16.647031784057617
frame,31,:,14.82088565826416
frame,32,:,13.798545837402344
frame,33,:,13.536844253540039
frame,34,:,13.436066627502441
frame,35,:,13.612146377563477
frame,36,:,13.845244407653809
frame,37,:,14.325045585632324
frame,38,:,13.990365028381348
frame,39,:,15.246684074401855
frame,40,:,15.747934341430664
frame,41,:,15.624815940856934
frame,42,:,15.554484367370605
frame,43,:,15.65447998046875
frame,44,:,15.489517211914063
frame,45,:,15.789070129394531
frame,46,:,16.41692543029785
frame,47,:,16.748451232910156
frame,48,:,15.985260009765625
frame,49,:,15.818496704101563
frame,50,:,17.35642433166504
frame,51,:,17.506546020507813
frame,52,:,17.298072814941406
frame,53,:,16.8834228515625
frame,54,:,17.394567489624023
frame,55,:,17.433990478515625
frame,56,:,17.55253028869629
frame,57,:,17.862031936645508
frame,58,:,18.1262264251709
frame,59,:,17.550466537475586
frame,60,:,17.223697662353516
frame,61,:,16.84128761291504
frame,62,:,16.922657012939453
frame,63,:,17.27596664428711
frame,64,:,17.092378616333008
frame,65,:,16.653881072998047
frame,66,:,16.14920425415039
frame,67,:,14.58149242401123
frame,68,:,16.625696182250977
frame,69,:,15.804768562316895
frame,70,:,16.00601577758789
frame,71,:,16.156782150268555
frame,72,:,15.817679405212402
frame,73,:,14.978090286254883
frame,74,:,13.563688278198242
frame,75,:,13.409515380859375
frame,76,:,14.162817001342773
frame,77,:,15.413615226745605
frame,78,:,15.018684387207031
frame,79,:,14.74613094329834
frame,80,:,14.441423416137695
frame,81,:,15.254749298095703
frame,82,:,15.342795372009277
frame,83,:,14.178495407104492
frame,84,:,14.409196853637695
frame,85,:,14.487980842590332
frame,86,:,15.334590911865234
frame,87,:,15.29071044921875
frame,88,:,15.8834867477417
frame,89,:,14.745355606079102
frame,90,:,14.498703002929688
frame,91,:,14.921483039855957
frame,92,:,14.097671508789063
frame,93,:,14.461671829223633
frame,94,:,14.687728881835938
frame,95,:,14.749125480651855
frame,96,:,15.22177791595459
frame,97,:,14.810750961303711
frame,98,:,14.689469337463379
frame,99,:,14.40122127532959
frame,0,:,15.419466018676758
frame,1,:,14.838961601257324
frame,2,:,14.42227840423584
frame,3,:,15.610245704650879
frame,4,:,14.267919540405273
frame,5,:,14.494359016418457
frame,6,:,14.68521499633789
frame,7,:,14.048261642456055
frame,8,:,13.88821029663086
frame,9,:,13.914207458496094
frame,10,:,14.28601360321045
frame,11,:,13.93746280670166
frame,12,:,14.290609359741211
frame,13,:,14.047767639160156
frame,14,:,14.300675392150879
frame,15,:,14.714771270751953
frame,16,:,14.426950454711914
frame,17,:,14.832101821899414
frame,18,:,14.572122573852539
frame,19,:,14.277301788330078
frame,20,:,14.715761184692383
frame,21,:,13.920710563659668
frame,22,:,14.794065475463867
frame,23,:,14.55817985534668
frame,24,:,14.656366348266602
frame,25,:,14.81184196472168
frame,26,:,15.40041732788086
frame,27,:,14.99803352355957
frame,28,:,14.981331825256348
frame,29,:,14.278725624084473
frame,30,:,13.865342140197754
frame,31,:,15.21027946472168
frame,32,:,14.755660057067871
frame,33,:,15.168291091918945
frame,34,:,15.570426940917969
frame,35,:,14.059741020202637
frame,36,:,14.679080963134766
frame,37,:,15.347217559814453
frame,38,:,14.627453804016113
