trash,frame,trash,rgyr
frame,0,:,26.041982650756836
frame,1,:,19.81180191040039
frame,2,:,17.275039672851563
frame,3,:,17.554319381713867
frame,4,:,15.43049430847168
frame,5,:,15.722549438476563
frame,6,:,17.400768280029297
frame,7,:,16.195207595825195
frame,8,:,16.122079849243164
frame,9,:,16.17076873779297
frame,10,:,12.941913604736328
frame,11,:,14.158485412597656
frame,12,:,13.26257038116455
frame,13,:,14.217185974121094
frame,14,:,13.70945930480957
frame,15,:,14.380009651184082
frame,16,:,14.41588020324707
frame,17,:,13.51301383972168
frame,18,:,14.286066055297852
frame,19,:,14.41712760925293
frame,20,:,14.324557304382324
frame,21,:,13.758298873901367
frame,22,:,13.35861587524414
frame,23,:,13.401777267456055
frame,24,:,12.912914276123047
frame,25,:,12.935236930847168
frame,26,:,13.106439590454102
frame,27,:,12.781710624694824
frame,28,:,12.666905403137207
frame,29,:,13.324848175048828
frame,30,:,12.704148292541504
frame,31,:,13.448412895202637
frame,32,:,13.252991676330566
frame,33,:,13.141839027404785
frame,34,:,13.122553825378418
frame,35,:,14.59636402130127
frame,36,:,14.164368629455566
frame,37,:,14.978635787963867
frame,38,:,13.796455383300781
frame,39,:,15.082809448242188
frame,40,:,14.138702392578125
frame,41,:,12.778733253479004
frame,42,:,13.228533744812012
frame,43,:,13.233904838562012
frame,44,:,12.321337699890137
frame,45,:,12.444798469543457
frame,46,:,11.3517484664917
frame,47,:,11.44156265258789
frame,48,:,14.029129981994629
frame,49,:,12.673357963562012
frame,50,:,12.663405418395996
frame,51,:,12.886170387268066
frame,52,:,12.354755401611328
frame,53,:,12.246599197387695
frame,54,:,12.648408889770508
frame,55,:,12.793907165527344
frame,56,:,12.437461853027344
frame,57,:,12.343181610107422
frame,58,:,12.11613655090332
frame,59,:,12.212724685668945
frame,60,:,12.5496187210083
frame,61,:,11.568572044372559
frame,62,:,11.213576316833496
frame,63,:,11.791276931762695
frame,64,:,12.697748184204102
frame,65,:,11.690765380859375
frame,66,:,14.770675659179688
frame,67,:,15.566116333007813
frame,68,:,15.058513641357422
frame,69,:,15.727751731872559
frame,70,:,15.274892807006836
frame,71,:,13.86170482635498
frame,72,:,16.367658615112305
frame,73,:,14.547930717468262
frame,74,:,16.194448471069336
frame,75,:,15.078238487243652
frame,76,:,14.069159507751465
frame,77,:,13.327568054199219
frame,78,:,12.350586891174316
frame,79,:,12.530098915100098
frame,80,:,11.817705154418945
frame,81,:,11.344949722290039
frame,82,:,13.182263374328613
frame,83,:,12.8384428024292
frame,84,:,14.016851425170898
frame,85,:,14.619067192077637
frame,86,:,12.946471214294434
frame,87,:,13.82187271118164
frame,88,:,14.12646198272705
frame,89,:,13.624598503112793
frame,90,:,13.290955543518066
frame,91,:,14.016358375549316
frame,92,:,12.034977912902832
frame,93,:,12.47135066986084
frame,94,:,14.668280601501465
frame,95,:,15.733650207519531
frame,96,:,13.133925437927246
frame,97,:,14.636041641235352
frame,98,:,16.32200813293457
frame,99,:,13.068412780761719
